Date,Stock Name,sentiment_score,Open,High,Low,Close,Volume
2024-03-28,AAPL,0.310753,134.249054,141.969587,128.828674,139.750917,13651928
2024-03-29,AAPL,0.698011,112.120076,120.658648,108.844173,114.779461,73805657
2024-04-01,AAPL,0.197127,224.447119,234.911207,205.522368,219.765928,64621262
2024-04-02,AAPL,-0.245883,92.817139,100.169341,77.069697,87.964353,31767014
2024-04-03,AAPL,0.851361,196.813077,197.296956,190.171827,193.752887,23546017
2024-04-04,AAPL,0.344575,281.219399,295.250527,269.810147,294.959121,57833814
2024-04-05,AAPL,0.826084,287.73025,299.074115,271.603173,285.19021,51865644
2024-04-08,AAPL,0.463313,250.261415,254.389489,248.290615,249.921317,78450717
2024-04-09,AAPL,0.338668,109.252863,128.198593,90.501881,107.382775,74040506
2024-04-10,AAPL,-0.390131,140.763369,154.212361,131.451507,144.920315,37706621
2024-04-11,AAPL,-0.850222,124.615277,137.669246,115.125705,136.006158,25389168
2024-04-12,AAPL,-0.942157,185.293678,195.067321,184.229484,187.52774,51885733
2024-04-15,AAPL,0.761666,150.264914,151.057652,146.776242,148.609412,15101949
2024-04-16,AAPL,0.994807,136.008683,137.141676,122.747606,134.328707,37809334
2024-04-17,AAPL,-0.209491,209.717865,213.345957,196.680477,201.767779,47090011
2024-04-18,AAPL,0.328845,52.344131,56.234292,41.872462,45.028207,73326725
2024-04-19,AAPL,0.17105,174.131243,175.137621,156.989003,170.14759,49316473
2024-04-22,AAPL,-0.982573,136.265707,150.241206,129.437362,148.690558,47611073
2024-04-23,AAPL,0.471564,174.637566,185.511917,160.437127,168.868559,24374986
2024-04-24,AAPL,-0.164593,296.465146,308.279459,295.137398,295.345196,93943382
2024-04-25,AAPL,0.403714,80.999203,86.623077,70.702789,71.410524,16591756
2024-04-26,AAPL,0.458551,290.057707,293.52266,273.057989,292.733727,76231170
2024-04-29,AAPL,0.818458,70.793129,80.55204,66.065353,69.330298,7517520
2024-04-30,AAPL,0.261183,214.563927,225.910892,205.410478,224.701563,77815679
2024-05-01,AAPL,0.034945,140.414516,146.085842,123.746496,145.990681,56234197
2024-05-02,AAPL,-0.801018,90.365508,99.339276,79.667616,84.868599,88740372
2024-05-03,AAPL,0.67481,273.333429,285.337253,266.356359,273.554552,17511703
2024-05-06,AAPL,0.105283,77.889611,85.272644,77.488622,83.462346,18853517
2024-05-07,AAPL,-0.430152,136.866544,149.412253,122.631866,127.899325,53597372
2024-05-08,AAPL,-0.518824,129.299733,138.765522,119.10986,136.72814,71223247
2024-05-09,AAPL,0.620951,152.100416,157.107304,132.100981,136.847096,73965518
2024-05-10,AAPL,0.502236,56.901095,58.855401,37.735358,45.462443,13315495
2024-05-13,AAPL,-0.511651,95.946681,105.235899,86.595632,86.604736,74326086
2024-05-14,AAPL,-0.237586,187.746048,192.600463,174.232548,189.175203,15364110
2024-05-15,AAPL,0.910964,92.100269,92.684747,86.101913,92.360853,70429253
2024-05-16,AAPL,0.257206,74.624754,80.168426,72.607369,76.420195,90590990
2024-05-17,AAPL,-0.174423,197.449557,215.425487,191.520676,192.220633,73072729
2024-05-20,AAPL,0.477956,186.262133,204.560896,168.933577,182.445614,89951836
2024-05-21,AAPL,-0.934987,197.729858,204.541983,189.487251,198.771796,94535762
2024-05-22,AAPL,0.041404,169.662622,181.34262,156.247182,167.610906,84524137
2024-05-23,AAPL,0.287361,154.479958,165.414509,150.815981,158.601953,5167793
2024-05-24,AAPL,-0.848589,115.429939,123.131063,100.0744,122.358037,81328875
2024-05-27,AAPL,-0.66633,75.215083,94.769342,57.27147,61.661997,45521065
2024-05-28,AAPL,0.930456,268.527308,284.621434,258.365855,280.480637,79650820
2024-05-29,AAPL,-0.789676,264.12029,270.350274,263.481064,266.331194,49244242
2024-05-30,AAPL,-0.912357,268.357322,278.736242,254.947761,276.870983,42772284
2024-05-31,AAPL,0.430568,82.272884,97.70052,65.660428,75.729144,41968196
2024-06-03,AAPL,-0.903622,215.755011,221.997776,214.241096,219.689099,89113581
2024-06-04,AAPL,-0.644274,124.891358,129.866971,119.415354,129.021947,26652044
2024-06-05,AAPL,-0.124177,53.283632,58.892265,33.757808,39.26231,49003773
2024-06-06,AAPL,-0.512918,152.681655,172.363354,147.677925,157.836221,62079372
2024-06-07,AAPL,-0.35788,178.841029,198.389695,172.686816,185.869689,57931583
2024-06-10,AAPL,0.124646,271.232306,272.697067,267.409862,268.189178,73866962
2024-06-11,AAPL,0.309936,176.243629,188.049382,172.650421,186.579354,6611085
2024-06-12,AAPL,-0.82156,127.929778,140.019708,107.996065,112.926896,38247640
2024-06-13,AAPL,-0.804929,269.152333,275.46508,250.916205,273.724424,10351368
2024-06-14,AAPL,0.888057,80.088082,92.885426,76.586345,90.905745,38928480
2024-06-17,AAPL,0.154681,292.021899,303.177923,283.473299,284.342204,78177767
2024-06-18,AAPL,0.383912,74.293042,79.387314,69.048812,71.143952,33564044
2024-06-19,AAPL,0.770371,112.009496,119.383254,99.339568,105.240345,8716846
2024-06-20,AAPL,-0.402602,276.916192,290.387898,258.628531,277.070576,6018232
2024-06-21,AAPL,-0.328348,176.189705,189.073127,163.995206,180.520863,37224605
2024-06-24,AAPL,0.582592,61.799734,77.87554,50.81474,54.089125,31158611
2024-06-25,AAPL,-0.933693,133.066493,150.881025,115.888198,149.800767,94852241
2024-06-26,AAPL,-0.776934,228.188484,229.602059,227.564287,228.421399,19633493
2024-06-27,AAPL,0.974194,203.806409,208.093602,192.307551,203.192712,66274252
2024-06-28,AAPL,0.519054,130.496726,136.336414,121.017165,125.452553,6593864
2024-07-01,AAPL,-0.643098,171.72362,184.948706,163.619617,172.183517,29543312
2024-07-02,AAPL,0.515201,153.627021,167.974618,138.836662,163.893572,54170159
2024-07-03,AAPL,-0.167425,231.880633,233.051761,226.055768,229.99136,8814246
2024-07-04,AAPL,-0.548066,286.076824,289.255739,273.317084,284.102755,73604830
2024-07-05,AAPL,0.271899,205.838035,209.985922,200.636176,207.521985,19864815
2024-07-08,AAPL,0.348703,217.286267,232.347234,215.732293,217.484752,64567167
2024-07-09,AAPL,-0.658382,245.064489,253.280889,234.992203,240.749001,57362065
2024-07-10,AAPL,-0.241945,280.558582,282.250249,260.702609,266.077668,53649218
2024-07-11,AAPL,-0.279134,259.866311,260.632206,247.307936,256.844746,56358859
2024-07-12,AAPL,-0.688455,265.706905,273.787768,247.059042,262.938179,62240308
2024-07-15,AAPL,0.513656,282.435791,298.143363,275.804419,286.737933,74069703
2024-07-16,AAPL,0.841621,131.599061,148.422544,118.890098,122.230454,67692759
2024-07-17,AAPL,-0.573638,164.919724,165.220965,159.623097,163.967896,56337559
2024-07-18,AAPL,-0.657179,156.733694,170.896321,139.884043,150.038199,51146405
2024-07-19,AAPL,0.251003,289.388706,308.291117,271.132426,293.62711,83774523
2024-07-22,AAPL,0.160959,89.049561,103.893775,82.699139,87.816826,38443547
2024-07-23,AAPL,0.060996,100.740033,115.319515,86.798843,112.943662,32616352
2024-07-24,AAPL,0.699144,200.708942,218.234553,200.482977,207.714077,17249019
2024-07-25,AAPL,-0.15665,130.715908,139.18245,111.83342,136.929725,71039693
2024-07-26,AAPL,0.561986,224.61851,240.405079,206.103379,231.399962,45584008
2024-07-29,AAPL,-0.028502,174.893163,193.441714,163.833429,181.87267,61512419
2024-07-30,AAPL,-0.480749,271.961878,282.188677,256.386505,261.031139,31761640
2024-07-31,AAPL,0.875454,66.947031,81.359292,50.071492,72.771882,59824390
2024-08-01,AAPL,-0.271483,69.177017,85.867008,60.753537,80.10053,45419166
2024-08-02,AAPL,0.537904,208.736929,211.034931,202.832634,203.922815,18308953
2024-08-05,AAPL,0.228005,171.484156,178.474631,152.497461,158.896358,8247087
2024-08-06,AAPL,-0.678045,220.156762,236.586258,203.386706,222.224266,18005631
2024-08-07,AAPL,0.630909,197.04538,207.938965,185.207232,198.771476,45397288
2024-08-08,AAPL,-0.880549,87.447359,95.225823,70.474916,73.279637,88865560
2024-08-09,AAPL,-0.672492,110.53104,111.715687,92.080246,109.208777,99032465
2024-08-12,AAPL,0.986699,211.626304,217.909478,196.516261,212.927331,47006749
2024-08-13,AAPL,-0.791154,242.39992,253.667977,229.258739,235.872746,20793451
2024-08-14,AAPL,0.240437,255.665592,271.154589,252.186274,254.378429,47485947
2024-08-15,AAPL,-0.288558,255.373983,268.279724,254.974261,264.250154,9414083
2024-08-16,AAPL,-0.032215,270.714281,289.981682,268.813409,287.678631,70499221
2024-08-19,AAPL,-0.033483,212.711916,220.922358,194.064788,194.478538,95955382
2024-08-20,AAPL,-0.443975,291.28247,295.500196,273.457567,292.460313,19586701
2024-08-21,AAPL,0.283895,258.66782,260.242567,247.459066,256.489477,87489083
2024-08-22,AAPL,-0.465354,169.971049,189.300893,165.343908,165.864429,5265290
2024-08-23,AAPL,-0.753872,194.485734,208.023766,190.726313,195.154175,60355399
2024-08-26,AAPL,0.779621,160.454397,178.135879,152.190231,167.131456,26373969
2024-08-27,AAPL,-0.913859,294.849161,298.6042,275.427195,280.165632,7784039
2024-08-28,AAPL,0.729261,298.93825,300.467644,298.802296,299.272435,9933935
2024-08-29,AAPL,-0.427911,226.54839,240.576682,219.287771,220.289311,2268271
2024-08-30,AAPL,0.618547,245.107734,257.468993,227.833512,256.804746,40203153
2022-10-03,AMZN,0.659953,114.15532,125.836026,107.817896,117.189893,92093787
2022-10-04,AMZN,-0.21164,128.391406,138.904529,113.676708,132.364456,28611791
2022-10-05,AMZN,0.552315,159.14935,174.877473,139.557478,155.226505,74521850
2022-10-06,AMZN,0.85129,95.681439,110.56433,90.44899,101.623082,12089718
2022-10-07,AMZN,0.710746,88.712825,91.66023,70.880555,70.892052,42382503
2022-10-10,AMZN,-0.846766,106.523167,124.34608,89.775212,116.753951,27870584
2022-10-11,AMZN,0.69599,245.224218,260.471348,242.202241,248.27948,74609264
2022-10-12,AMZN,0.365535,56.372632,66.792725,38.520218,47.262791,89424569
2022-10-13,AMZN,0.041231,105.397308,120.554873,97.975176,118.979938,58668762
2022-10-14,AMZN,0.292457,292.678277,306.783194,281.404039,301.025276,50088086
2022-10-17,AMZN,0.075956,224.056767,228.10178,223.123023,227.675075,14515169
2022-10-18,AMZN,0.155385,293.97855,307.311505,278.689312,284.384673,15242547
2022-10-19,AMZN,-0.951819,255.486201,265.246199,241.509518,256.989264,34984770
2022-10-20,AMZN,0.962161,289.01637,293.733843,285.972615,291.399074,2509024
2022-10-21,AMZN,0.523058,130.349896,145.898995,118.749272,120.068447,51690525
2022-10-24,AMZN,-0.181603,58.905012,68.309651,53.073622,63.143597,92212982
2022-10-25,AMZN,-0.097918,237.422319,253.566434,237.360917,237.703182,64188468
2022-10-26,AMZN,0.327017,206.226547,211.457201,198.749897,204.359222,85502866
2022-10-27,AMZN,-0.738966,212.168347,219.258582,211.602142,212.181014,1270674
2022-10-28,AMZN,-0.273617,237.180932,243.905774,228.047253,237.90266,35552630
2022-10-31,AMZN,-0.041231,276.360892,286.625571,258.845986,274.658167,95399117
2022-11-01,AMZN,-0.382443,79.137317,95.018986,69.184401,83.935618,75489306
2022-11-02,AMZN,-0.882481,289.635804,308.224722,287.541816,292.359289,40106120
2022-11-03,AMZN,-0.857118,51.516895,55.39377,46.625272,52.804594,19831328
2022-11-04,AMZN,0.920922,190.444411,201.969397,185.230758,196.66914,23913842
2022-11-07,AMZN,-0.809966,156.9447,159.348752,143.396906,159.203507,44480156
2022-11-08,AMZN,-0.625773,102.011454,108.795962,92.785421,102.594647,6735312
2022-11-09,AMZN,-0.526323,244.97328,253.150019,236.769287,239.902307,21357856
2022-11-10,AMZN,0.960117,77.611802,96.151182,69.634498,79.644416,26262342
2022-11-11,AMZN,-0.906929,171.961181,188.305849,166.711527,182.387356,51143766
2022-11-14,AMZN,-0.504488,122.52238,130.112342,109.918684,114.111278,68892982
2022-11-15,AMZN,-0.369327,67.733591,69.259121,55.818015,62.331826,66861149
2022-11-16,AMZN,0.675768,255.620599,256.675486,239.21739,245.106252,58436107
2022-11-17,AMZN,-0.26727,154.022605,166.582911,135.408099,151.263785,53373490
2022-11-18,AMZN,-0.786113,244.758381,264.464383,234.698496,262.299389,59163615
2022-11-21,AMZN,0.72807,245.802268,247.661218,238.406487,242.638652,13870112
2022-11-22,AMZN,0.706594,235.869763,255.714447,220.718586,229.395842,58184436
2022-11-23,AMZN,0.482289,269.110298,282.140553,260.553345,273.374669,38646065
2022-11-24,AMZN,-0.50137,216.522608,219.515655,214.733379,216.028281,77506092
2022-11-25,AMZN,0.419921,283.036936,300.529767,281.10397,288.315041,53938542
2022-11-28,AMZN,-0.005461,86.884116,87.221566,85.200532,87.035954,81578171
2022-11-29,AMZN,-0.425579,233.735943,233.786119,218.126594,233.109637,87224662
2022-11-30,AMZN,-0.554417,167.123953,185.467909,159.469292,163.688406,1326949
2022-12-01,AMZN,0.072697,254.761983,263.301087,254.369097,255.036513,96361070
2022-12-02,AMZN,0.266009,56.805174,71.109986,46.775738,59.847763,13260533
2022-12-05,AMZN,-0.560082,256.356344,276.055878,237.3564,264.566935,90242775
2022-12-06,AMZN,0.020611,84.416945,87.327496,70.070783,80.454489,40830115
2022-12-07,AMZN,-0.652234,152.903953,164.971465,148.633273,157.597648,74989259
2022-12-08,AMZN,0.367304,185.025149,189.630153,171.77891,185.230192,69679603
2022-12-09,AMZN,-0.560008,243.507922,252.262935,236.063295,236.915592,72238826
2022-12-12,AMZN,0.464802,283.003131,285.308322,277.207573,279.327434,49686616
2022-12-13,AMZN,0.176198,105.239192,105.833437,90.264175,103.541091,53081613
2022-12-14,AMZN,0.200666,59.851711,72.744073,47.53394,72.107366,87674032
2022-12-15,AMZN,0.69529,143.938522,158.744022,137.172596,149.592789,81739797
2022-12-16,AMZN,0.630274,230.838929,239.905033,215.087551,218.565514,16396637
2022-12-19,AMZN,0.581469,165.30501,178.671438,148.734089,171.921941,46025531
2022-12-20,AMZN,-0.008547,203.236596,222.066377,184.957029,200.362632,88215385
2022-12-21,AMZN,0.287388,184.252553,202.96402,175.519451,184.576363,20566570
2022-12-22,AMZN,0.597671,201.048497,214.197272,189.373203,191.938405,26314815
2022-12-23,AMZN,-0.196529,178.251002,195.595236,159.971165,164.717526,9483042
2022-12-26,AMZN,0.074141,93.362128,104.491033,84.731738,87.988023,62383826
2022-12-27,AMZN,0.863443,86.629636,92.81303,70.507696,91.40218,11528269
2022-12-28,AMZN,0.718415,111.871707,129.643314,97.975774,129.206536,71807276
2022-12-29,AMZN,-0.336877,82.642678,98.705592,63.175902,88.81315,52794304
2022-12-30,AMZN,0.557102,115.610145,132.580841,105.738507,126.676982,32239157
2023-01-02,AMZN,-0.778665,99.481796,118.064342,81.908225,88.942099,61666605
2023-01-03,AMZN,0.717761,79.992583,88.688876,75.600505,79.156675,67387760
2023-01-04,AMZN,0.772858,287.500298,303.999437,269.560604,301.934674,98867103
2023-01-05,AMZN,0.008009,67.356774,80.009024,62.607568,79.084894,28509280
2023-01-06,AMZN,-0.559115,241.170896,252.390875,222.671491,237.617338,80722511
2023-01-09,AMZN,-0.906012,228.084269,230.262305,225.414639,227.171321,39900108
2023-01-10,AMZN,0.196478,118.051282,131.093401,104.180964,119.223284,40722566
2023-01-11,AMZN,0.838977,137.151388,157.014332,120.4626,153.650755,91750539
2023-01-12,AMZN,0.995786,146.566962,156.961951,145.605156,152.477499,79426573
2023-01-13,AMZN,-0.605909,97.920428,105.121213,90.786629,91.582564,21585057
2023-01-16,AMZN,0.194863,283.651731,287.083886,278.665662,283.107992,57171540
2023-01-17,AMZN,-0.11773,263.521815,277.629213,258.790977,276.193485,66227191
2023-01-18,AMZN,-0.871307,151.375964,159.068272,143.329252,149.13766,25741342
2023-01-19,AMZN,0.738183,287.831789,299.066726,272.033818,286.254461,5843834
2023-01-20,AMZN,0.460517,264.672046,274.509421,251.138484,263.173551,74782867
2023-01-23,AMZN,-0.174677,105.782789,107.578207,97.977341,99.335411,12804008
2023-01-24,AMZN,0.215668,103.032746,109.032911,88.285925,107.512972,61126015
2023-01-25,AMZN,0.958605,197.462497,212.425689,181.714813,202.226829,82299781
2023-01-26,AMZN,-0.934724,226.086343,245.743189,220.036282,223.280413,68870829
2023-01-27,AMZN,-0.77746,249.397749,259.253382,238.610907,252.342998,34414267
2023-01-30,AMZN,-0.770567,86.321111,91.467929,77.66172,87.887752,10858677
2023-01-31,AMZN,-0.4195,295.360867,310.535028,294.252241,294.45003,71578595
2023-02-01,AMZN,-0.011211,227.067916,240.251144,208.907919,217.593144,25377612
2023-02-02,AMZN,-0.438989,166.92559,182.822682,152.579711,154.63546,93259861
2023-02-03,AMZN,0.514749,95.603918,100.240738,88.8209,99.885851,94170439
2023-02-06,AMZN,-0.275927,265.574199,282.427715,248.494143,280.761897,64570792
2023-02-07,AMZN,-0.140078,99.771167,111.773866,99.737407,106.102416,98026245
2023-02-08,AMZN,-0.521248,158.186164,160.021945,144.05492,145.420722,96660993
2023-02-09,AMZN,-0.711531,205.950066,208.69228,202.934969,207.740249,19949123
2023-02-10,AMZN,0.933834,78.152633,94.320051,68.342997,88.733624,3638002
2023-02-13,AMZN,0.390677,277.983201,290.479805,273.981583,288.350245,37600310
2023-02-14,AMZN,-0.389673,114.630363,131.602137,97.663732,104.199186,92009329
2023-02-15,AMZN,-0.663992,194.489444,200.953414,187.634209,192.117339,89665633
2023-02-16,AMZN,-0.766745,86.08857,90.962638,68.109759,83.57214,55095518
2023-02-17,AMZN,0.749647,246.245767,259.601885,241.585881,248.025252,96234142
2023-02-20,AMZN,0.057885,112.98131,126.781643,104.634321,118.756249,97284851
2023-02-21,AMZN,-0.115544,136.843539,152.484189,120.857918,137.463309,7160043
2023-02-22,AMZN,-0.205012,151.459404,169.0311,131.680779,139.86274,5911378
2023-02-23,AMZN,-0.685467,78.422409,90.724515,60.20526,86.40622,81160979
2023-02-24,AMZN,-0.423519,187.337951,192.02503,185.781599,190.299871,48819801
2023-02-27,AMZN,-0.88939,133.785205,136.026557,119.771899,127.533829,35453857
2023-02-28,AMZN,-0.926562,94.652781,111.26136,75.996494,82.607786,74530675
2023-03-01,AMZN,-0.665588,283.608606,293.329443,279.000761,291.789217,13828696
2023-03-02,AMZN,-0.93727,250.702549,255.620221,242.444573,245.050375,1199606
2023-03-03,AMZN,-0.215079,66.09561,67.801384,56.748871,59.756352,13258029
2023-03-06,AMZN,-0.668903,134.134772,143.479583,130.553117,139.075193,40440852
2023-03-07,AMZN,0.931523,125.582438,129.187131,118.984005,127.062563,41429820
2023-03-08,AMZN,0.023887,83.711096,88.250663,80.393194,83.396241,78985988
2023-03-09,AMZN,0.006268,125.611569,138.058974,113.729744,130.457977,9164168
2023-03-10,AMZN,0.132684,52.716589,65.217443,47.494701,58.477416,62380885
2023-03-13,AMZN,-0.608488,59.702448,78.495233,55.954897,57.641843,48680605
2023-03-14,AMZN,0.676203,77.236805,90.124125,72.458157,80.493433,83190788
2023-03-15,AMZN,0.249697,297.777927,309.734026,283.286912,295.515029,95757596
2023-03-16,AMZN,-0.723678,53.554686,60.921274,42.734337,42.742678,53495370
2023-03-17,AMZN,0.544967,287.125053,292.73055,273.494686,284.177057,48358662
2023-03-20,AMZN,-0.628074,85.838091,90.393061,79.191788,81.027005,34407380
2023-03-21,AMZN,-0.0652,109.902109,119.268452,98.774005,100.129998,68628700
2023-03-22,AMZN,-0.106734,51.491377,70.579926,38.093317,42.54894,20853655
2023-03-23,AMZN,0.93969,255.141035,259.101761,243.439518,246.491406,30968351
2023-03-24,AMZN,0.498153,143.393181,162.037369,126.548346,145.156298,90495145
2023-03-27,AMZN,0.079116,272.788288,275.735941,270.553865,273.438059,91014146
2023-03-28,AMZN,0.21691,269.945456,277.549946,262.904688,264.182704,14254274
2023-03-29,AMZN,0.357254,264.112432,273.993413,261.397904,266.244427,56571244
2023-03-30,AMZN,0.774404,236.161067,237.274027,223.896961,228.778384,57598673
2023-03-31,AMZN,0.495654,76.747752,83.189683,61.051337,74.492738,18453809
2023-04-03,AMZN,0.596682,211.042821,224.023751,202.467952,203.990163,11175702
2023-04-04,AMZN,-0.238642,250.577621,267.457854,239.81718,253.978477,44825090
2023-04-05,AMZN,0.815183,51.049852,69.494945,34.505784,37.77969,87445215
2023-04-06,AMZN,-0.484951,161.297287,168.344871,143.110437,163.886057,90946178
2023-04-07,AMZN,0.305559,88.459826,89.304341,87.853367,88.141921,6363093
2023-04-10,AMZN,-0.26454,284.462296,295.651803,281.298974,284.245114,8550524
2023-04-11,AMZN,-0.770781,204.466522,217.844926,195.981041,198.397307,14933055
2023-04-12,AMZN,0.138355,58.511948,67.222206,55.838143,61.804367,59817228
2023-04-13,AMZN,0.192761,231.699768,241.862944,217.507059,225.271136,88459439
2023-04-14,AMZN,-0.109335,76.166113,94.299208,59.372237,66.860323,64020328
2023-04-17,AMZN,-0.943319,242.272481,247.271945,236.873623,239.601025,77595733
2023-04-18,AMZN,-0.339216,255.173787,261.005711,241.019441,246.15351,40750646
2023-04-19,AMZN,0.211468,206.366181,219.586106,196.174978,212.991494,19341564
2023-04-20,AMZN,-0.936842,126.562711,129.973157,123.059927,129.080969,16716274
2023-04-21,AMZN,0.972755,156.434773,171.279136,143.72468,149.811421,6815179
2023-04-24,AMZN,0.097318,176.936653,179.236621,175.831043,176.599434,42259264
2023-04-25,AMZN,-0.511471,236.32523,238.533361,227.361654,236.478986,87612003
2023-04-26,AMZN,-0.525471,252.806074,271.730671,248.398203,263.691515,86888489
2023-04-27,AMZN,0.188044,89.171888,99.772652,81.598751,88.516491,79674308
2023-04-28,AMZN,0.254028,176.049055,181.179104,173.731966,174.216399,77069163
2023-05-01,AMZN,-0.145442,293.989247,310.379434,290.479642,309.349642,78842185
2023-05-02,AMZN,-0.10877,152.546918,153.630726,139.188406,146.289225,79949732
2023-05-03,AMZN,-0.993491,53.955397,55.095769,41.63735,55.005863,73047526
2023-05-04,AMZN,-0.425259,64.839092,80.524591,46.126715,47.823086,66294488
2023-05-05,AMZN,0.918186,176.104795,187.276142,161.911483,184.562601,89616072
2023-05-08,AMZN,0.126267,272.933458,289.843588,258.909715,287.42978,33339808
2023-05-09,AMZN,0.013777,77.708851,81.159333,70.266366,77.286055,31288799
2023-05-10,AMZN,-0.92139,78.232823,94.954084,68.746685,75.565644,30325648
2023-05-11,AMZN,0.16326,273.074143,282.670641,256.498976,281.447358,21939719
2023-05-12,AMZN,0.334353,291.865209,299.467391,283.919683,284.736082,20837365
2023-05-15,AMZN,0.374252,121.810715,127.995008,115.150701,117.667413,55287668
2023-05-16,AMZN,-0.415241,115.320963,116.178643,104.894645,114.356998,32552151
2023-05-17,AMZN,-0.124683,152.802471,158.231531,143.846331,148.077599,64091994
2023-05-18,AMZN,-0.599374,228.629471,244.080966,227.692406,231.797951,99785444
2023-05-19,AMZN,-0.815647,78.557432,91.518555,58.813958,62.865392,84858219
2023-05-22,AMZN,-0.904386,127.4163,145.594275,121.941381,140.118657,84990909
2023-05-23,AMZN,-0.828043,159.815155,174.818848,146.632569,160.500218,52725143
2023-05-24,AMZN,0.960577,190.280813,206.697861,180.681619,185.050292,4315946
2023-05-25,AMZN,-0.015914,79.026184,89.547963,59.654831,71.916406,2662901
2023-05-26,AMZN,-0.166127,121.078307,131.408407,103.528084,103.842442,25883927
2023-05-29,AMZN,-0.980993,74.644394,75.87425,70.981245,71.105815,77303873
2023-05-30,AMZN,-0.635162,129.108148,137.533998,116.698472,124.515475,17864382
2023-05-31,AMZN,-0.321801,262.928395,264.988571,262.11545,263.319099,96338457
2023-06-01,AMZN,0.266154,287.700806,301.614991,273.375824,290.98378,51421528
2023-06-02,AMZN,0.952415,297.670478,308.707913,287.520565,295.416069,88942653
2023-06-05,AMZN,-0.794044,90.772072,109.458235,86.759157,93.478476,57156102
2023-06-06,AMZN,-0.232025,61.547055,73.878295,48.243574,57.337542,49617592
2023-06-07,AMZN,-0.524825,250.407314,258.504852,244.085848,255.79015,28176047
2023-06-08,AMZN,0.94424,232.871236,244.945537,217.701183,234.708951,3914894
2023-06-09,AMZN,-0.398846,194.577131,210.969372,183.025414,209.165445,16283087
2023-06-12,AMZN,0.925315,181.137578,192.565153,178.968242,181.6035,82686276
2023-06-13,AMZN,0.536495,263.557204,271.270554,246.929091,257.042828,5783717
2023-06-14,AMZN,0.78883,180.449877,180.725059,174.34395,179.815178,16799789
2023-06-15,AMZN,-0.763962,201.03712,215.2995,199.258478,208.260848,63909711
2023-06-16,AMZN,-0.823491,241.499315,249.938415,232.617531,232.959845,70236579
2023-06-19,AMZN,-0.81967,70.077862,89.606615,65.251927,89.140559,18018590
2023-06-20,AMZN,0.325779,99.147238,105.431122,93.691899,103.946364,79375709
2023-06-21,AMZN,-0.565148,299.520207,317.745008,284.297018,291.816511,78280146
2023-06-22,AMZN,0.302481,97.251679,106.356228,78.734768,89.558759,66176691
2023-06-23,AMZN,-0.524622,86.654254,93.933607,79.711627,89.036244,97393102
2023-06-26,AMZN,0.305324,114.00331,115.171795,95.404807,102.418114,8866326
2023-06-27,AMZN,-0.335257,78.488694,81.378276,74.162887,78.151539,15449556
2023-06-28,AMZN,-0.014063,75.229024,89.422779,66.054545,81.879118,79153596
2023-06-29,AMZN,-0.850164,284.705019,289.601859,271.709877,288.821557,34232969
2023-06-30,AMZN,-0.756678,84.763704,86.534174,81.243164,81.873673,56401464
2023-07-03,AMZN,-0.925566,119.353215,119.401428,99.507856,109.75286,96523299
2023-07-04,AMZN,-0.842767,247.172381,256.061995,227.212233,236.728719,59240772
2023-07-05,AMZN,-0.914973,278.39551,297.677207,266.439594,284.443539,64068074
2023-07-06,AMZN,-0.181434,283.27699,285.127427,280.171823,283.591328,13149867
2023-07-07,AMZN,0.925787,260.983868,278.192982,248.172722,272.253728,62685056
2023-07-10,AMZN,0.861032,196.071652,211.981925,176.548575,195.030723,22654147
2023-07-11,AMZN,-0.535247,207.349761,224.313315,199.782913,200.866262,78188841
2023-07-12,AMZN,-0.69011,190.745962,197.376477,179.716565,189.918249,69608847
2023-07-13,AMZN,0.227653,158.017602,166.307387,145.688333,154.522363,81010766
2023-07-14,AMZN,0.158333,232.567691,234.688278,231.979388,232.466944,22689615
2023-07-17,AMZN,-0.826218,93.078559,105.772641,80.106272,85.961659,77150269
2023-07-18,AMZN,-0.481422,114.38386,133.842252,102.743277,103.519176,95597470
2023-07-19,AMZN,0.932887,122.154032,133.48508,115.327877,125.62044,96078099
2023-07-20,AMZN,0.093695,97.094358,103.693654,91.808655,95.127057,4360626
2023-07-21,AMZN,-0.198482,134.274591,152.865706,121.156437,121.575509,68690979
2023-07-24,AMZN,-0.197589,168.865288,169.585923,167.957737,169.33966,88295310
2023-07-25,AMZN,-0.88279,299.138416,306.431953,282.127933,295.404511,77409947
2023-07-26,AMZN,-0.331554,132.608534,137.571,112.791679,130.526565,62414456
2023-07-27,AMZN,-0.852042,220.483421,238.569259,214.938759,220.508897,54523720
2023-07-28,AMZN,-0.087389,128.047837,144.925823,114.516126,126.332095,11285361
2023-07-31,AMZN,0.306642,175.396687,182.14305,174.231773,178.456901,87431384
2023-08-01,AMZN,0.482172,164.95341,178.355314,149.060804,167.490455,5998119
2023-08-02,AMZN,-0.521018,170.836679,190.660566,155.387263,186.036701,8009529
2023-08-03,AMZN,-0.952706,70.405459,75.626122,59.804884,71.85854,49096956
2023-08-04,AMZN,0.238338,199.850381,201.475339,192.629152,194.397588,32683306
2023-08-07,AMZN,-0.813939,54.437846,66.485241,48.626377,51.177027,27783069
2023-08-08,AMZN,0.598204,168.302866,173.124369,159.166145,161.918135,31109005
2023-08-09,AMZN,0.968687,174.001171,185.884681,158.680307,175.201766,22419801
2023-08-10,AMZN,-0.645891,63.87498,69.350588,52.415747,62.990498,96147728
